DATE,DCSTHPI
1975-01-01,47.87
1975-04-01,47.09
1975-07-01,47.18
1975-10-01,54.67
1976-01-01,53.1
1976-04-01,52.98
1976-07-01,59.13
1976-10-01,57.9
1977-01-01,59.67
1977-04-01,63.93
1977-07-01,66.78
1977-10-01,72.26
1978-01-01,68.86
1978-04-01,77.98
1978-07-01,81.58
1978-10-01,80.81
1979-01-01,89.66
1979-04-01,88.78
1979-07-01,92.49
1979-10-01,98.74
1980-01-01,100.00
1980-04-01,96.25
1980-07-01,99.06
1980-10-01,102.02
1981-01-01,91.9
1981-04-01,106.23
1981-07-01,95.82
1981-10-01,103.35
1982-01-01,76.82
1982-04-01,103.1
1982-07-01,81.69
1982-10-01,101.67
1983-01-01,95.68
1983-04-01,97.57
1983-07-01,102.73
1983-10-01,100.86
1984-01-01,102.49
1984-04-01,104.48
1984-07-01,106.56
1984-10-01,108.77
1985-01-01,108.16
1985-04-01,111.34
1985-07-01,112.41
1985-10-01,114.75
1986-01-01,114.67
1986-04-01,120.21
1986-07-01,123.55
1986-10-01,128.66
1987-01-01,133.56
1987-04-01,136.82
1987-07-01,141.25
1987-10-01,147.31
1988-01-01,155.48
1988-04-01,162.83
1988-07-01,166.03
1988-10-01,171.04
1989-01-01,180.66
1989-04-01,182.41
1989-07-01,184.32
1989-10-01,188.11
1990-01-01,193.49
1990-04-01,193.36
1990-07-01,188.54
1990-10-01,189.2
1991-01-01,191.34
1991-04-01,192.76
1991-07-01,190.75
1991-10-01,194.36
1992-01-01,197.24
1992-04-01,197.15
1992-07-01,196.71
1992-10-01,195.3
1993-01-01,194.21
1993-04-01,194.78
1993-07-01,195.62
1993-10-01,196.09
1994-01-01,197.43
1994-04-01,190.4
1994-07-01,190.25
1994-10-01,182.43
1995-01-01,185.46
1995-04-01,184.85
1995-07-01,189.89
1995-10-01,192.85
1996-01-01,195.44
1996-04-01,191.72
1996-07-01,189.34
1996-10-01,190.59
1997-01-01,190.68
1997-04-01,192.45
1997-07-01,190.42
1997-10-01,190.88
1998-01-01,198.44
1998-04-01,199.72
1998-07-01,200.93
1998-10-01,206.89
1999-01-01,208.84
1999-04-01,213.45
1999-07-01,219.95
1999-10-01,225.92
2000-01-01,236.07
2000-04-01,244.65
2000-07-01,252.24
2000-10-01,256.81
2001-01-01,267.77
2001-04-01,280.12
2001-07-01,291.81
2001-10-01,300.62
2002-01-01,310.03
2002-04-01,321.36
2002-07-01,336.28
2002-10-01,346.24
2003-01-01,354.15
2003-04-01,360.92
2003-07-01,372.37
2003-10-01,392.02
2004-01-01,407.26
2004-04-01,427.65
2004-07-01,457.38
2004-10-01,481.76
2005-01-01,504.02
2005-04-01,533.27
2005-07-01,565.23
2005-10-01,593.7
2006-01-01,603.35
2006-04-01,610.7
2006-07-01,616.37
2006-10-01,627.1
2007-01-01,632.53
2007-04-01,632.14
2007-07-01,633.57
2007-10-01,626.54
2008-01-01,613.97
2008-04-01,598.07
2008-07-01,584.38
2008-10-01,577.55
2009-01-01,579.77
2009-04-01,562.53
2009-07-01,557.52
2009-10-01,565.21
2010-01-01,558.52
2010-04-01,561.21
2010-07-01,570.01
2010-10-01,569.53
2011-01-01,561.71
2011-04-01,570.21
2011-07-01,572.24
2011-10-01,578.82
2012-01-01,582.7
2012-04-01,586.38
2012-07-01,596.34
2012-10-01,607.66
2013-01-01,617.39
2013-04-01,635.72
2013-07-01,656.2
2013-10-01,659.3
2014-01-01,673.79
2014-04-01,689.82
2014-07-01,696.91
2014-10-01,712.8
2015-01-01,718.97
2015-04-01,730.36
2015-07-01,746.85
2015-10-01,762.25
2016-01-01,768.75
2016-04-01,785.29
2016-07-01,791.22
2016-10-01,805.03
2017-01-01,802.72
2017-04-01,822.62
2017-07-01,833.38
2017-10-01,838.87
2018-01-01,849.28
2018-04-01,862.45
2018-07-01,866.46
2018-10-01,878.78
2019-01-01,884.26
2019-04-01,890.08
2019-07-01,903.94
2019-10-01,909.87
2020-01-01,917.72
2020-04-01,919.54
2020-07-01,930.21
2020-10-01,951.08
2021-01-01,960.78
2021-04-01,1001.54
2021-07-01,1025.14
2021-10-01,1034.29
2022-01-01,1059.99
2022-04-01,1102.16
2022-07-01,1090.52
2022-10-01,1070.98
2023-01-01,1047.66
2023-04-01,1050.37
2023-07-01,1063.36
2023-10-01,1069.36
2024-01-01,1051.41
