DATE,FLSTHPI
1975-01-01,65.87
1975-04-01,83.37
1975-07-01,66.76
1975-10-01,68.17
1976-01-01,67.96
1976-04-01,76.0
1976-07-01,69.03
1976-10-01,70.29
1977-01-01,70.97
1977-04-01,78.95
1977-07-01,72.6
1977-10-01,74.75
1978-01-01,78.3
1978-04-01,83.31
1978-07-01,83.01
1978-10-01,84.52
1979-01-01,89.7
1979-04-01,92.38
1979-07-01,93.79
1979-10-01,97.9
1980-01-01,100.00
1980-04-01,99.58
1980-07-01,105.82
1980-10-01,108.63
1981-01-01,109.98
1981-04-01,112.17
1981-07-01,108.08
1981-10-01,104.62
1982-01-01,112.68
1982-04-01,114.51
1982-07-01,104.4
1982-10-01,112.66
1983-01-01,121.3
1983-04-01,123.65
1983-07-01,124.13
1983-10-01,124.47
1984-01-01,125.66
1984-04-01,126.75
1984-07-01,128.06
1984-10-01,126.34
1985-01-01,127.79
1985-04-01,128.13
1985-07-01,128.02
1985-10-01,129.73
1986-01-01,131.14
1986-04-01,134.61
1986-07-01,135.54
1986-10-01,135.72
1987-01-01,136.38
1987-04-01,138.54
1987-07-01,138.76
1987-10-01,139.75
1988-01-01,141.21
1988-04-01,144.18
1988-07-01,145.3
1988-10-01,146.5
1989-01-01,147.64
1989-04-01,148.62
1989-07-01,151.09
1989-10-01,152.22
1990-01-01,152.96
1990-04-01,152.42
1990-07-01,153.35
1990-10-01,152.79
1991-01-01,154.52
1991-04-01,154.97
1991-07-01,154.74
1991-10-01,157.41
1992-01-01,159.28
1992-04-01,157.87
1992-07-01,160.54
1992-10-01,160.59
1993-01-01,160.84
1993-04-01,162.55
1993-07-01,163.88
1993-10-01,165.47
1994-01-01,165.26
1994-04-01,164.13
1994-07-01,164.37
1994-10-01,164.35
1995-01-01,164.92
1995-04-01,167.18
1995-07-01,170.33
1995-10-01,171.68
1996-01-01,173.49
1996-04-01,172.44
1996-07-01,173.01
1996-10-01,173.94
1997-01-01,175.91
1997-04-01,175.88
1997-07-01,178.17
1997-10-01,181.25
1998-01-01,184.76
1998-04-01,184.56
1998-07-01,186.93
1998-10-01,189.66
1999-01-01,190.78
1999-04-01,192.26
1999-07-01,194.54
1999-10-01,196.89
2000-01-01,200.78
2000-04-01,204.36
2000-07-01,208.67
2000-10-01,213.03
2001-01-01,219.19
2001-04-01,224.71
2001-07-01,229.86
2001-10-01,235.42
2002-01-01,240.08
2002-04-01,247.42
2002-07-01,254.41
2002-10-01,260.18
2003-01-01,265.72
2003-04-01,272.14
2003-07-01,278.68
2003-10-01,291.65
2004-01-01,300.52
2004-04-01,314.65
2004-07-01,334.37
2004-10-01,349.71
2005-01-01,368.37
2005-04-01,395.97
2005-07-01,423.56
2005-10-01,445.85
2006-01-01,463.36
2006-04-01,473.2
2006-07-01,476.67
2006-10-01,480.0
2007-01-01,477.12
2007-04-01,470.88
2007-07-01,454.04
2007-10-01,442.62
2008-01-01,424.82
2008-04-01,395.49
2008-07-01,363.3
2008-10-01,344.83
2009-01-01,350.45
2009-04-01,332.53
2009-07-01,313.46
2009-10-01,305.54
2010-01-01,299.74
2010-04-01,291.39
2010-07-01,294.84
2010-10-01,289.51
2011-01-01,275.72
2011-04-01,267.29
2011-07-01,270.12
2011-10-01,272.55
2012-01-01,267.16
2012-04-01,265.19
2012-07-01,271.57
2012-10-01,275.31
2013-01-01,279.04
2013-04-01,288.35
2013-07-01,295.71
2013-10-01,303.22
2014-01-01,307.49
2014-04-01,315.91
2014-07-01,322.64
2014-10-01,328.58
2015-01-01,335.94
2015-04-01,344.19
2015-07-01,352.63
2015-10-01,359.6
2016-01-01,366.23
2016-04-01,375.65
2016-07-01,385.87
2016-10-01,392.28
2017-01-01,399.48
2017-04-01,409.33
2017-07-01,416.5
2017-10-01,424.61
2018-01-01,433.1
2018-04-01,441.46
2018-07-01,448.94
2018-10-01,452.4
2019-01-01,459.33
2019-04-01,465.37
2019-07-01,473.01
2019-10-01,479.11
2020-01-01,486.43
2020-04-01,492.63
2020-07-01,501.18
2020-10-01,514.59
2021-01-01,531.28
2021-04-01,566.02
2021-07-01,607.91
2021-10-01,642.24
2022-01-01,678.29
2022-04-01,734.29
2022-07-01,764.85
2022-10-01,764.03
2023-01-01,767.29
2023-04-01,784.71
2023-07-01,803.67
2023-10-01,808.74
2024-01-01,812.38
