DATE,IASTHPI
1975-01-01,59.06
1975-04-01,63.49
1975-07-01,63.72
1975-10-01,65.18
1976-01-01,67.54
1976-04-01,70.01
1976-07-01,73.92
1976-10-01,71.02
1977-01-01,76.12
1977-04-01,78.17
1977-07-01,79.56
1977-10-01,83.05
1978-01-01,85.4
1978-04-01,89.62
1978-07-01,90.87
1978-10-01,94.94
1979-01-01,95.87
1979-04-01,99.12
1979-07-01,102.26
1979-10-01,101.04
1980-01-01,100.00
1980-04-01,100.61
1980-07-01,101.36
1980-10-01,97.24
1981-01-01,94.83
1981-04-01,93.09
1981-07-01,88.31
1981-10-01,102.33
1982-01-01,95.46
1982-04-01,96.52
1982-07-01,86.03
1982-10-01,94.63
1983-01-01,98.02
1983-04-01,98.85
1983-07-01,98.4
1983-10-01,98.28
1984-01-01,98.32
1984-04-01,100.34
1984-07-01,99.15
1984-10-01,100.66
1985-01-01,101.26
1985-04-01,101.2
1985-07-01,102.73
1985-10-01,101.95
1986-01-01,102.99
1986-04-01,103.55
1986-07-01,103.98
1986-10-01,103.59
1987-01-01,105.17
1987-04-01,105.16
1987-07-01,105.25
1987-10-01,101.82
1988-01-01,104.23
1988-04-01,105.86
1988-07-01,108.04
1988-10-01,107.49
1989-01-01,109.63
1989-04-01,110.74
1989-07-01,112.81
1989-10-01,113.77
1990-01-01,115.36
1990-04-01,116.78
1990-07-01,118.34
1990-10-01,119.33
1991-01-01,120.89
1991-04-01,122.24
1991-07-01,123.33
1991-10-01,125.21
1992-01-01,125.57
1992-04-01,127.64
1992-07-01,129.29
1992-10-01,130.43
1993-01-01,131.61
1993-04-01,133.5
1993-07-01,136.2
1993-10-01,137.77
1994-01-01,140.36
1994-04-01,143.93
1994-07-01,146.65
1994-10-01,146.72
1995-01-01,148.4
1995-04-01,151.66
1995-07-01,153.76
1995-10-01,155.2
1996-01-01,157.35
1996-04-01,158.65
1996-07-01,160.1
1996-10-01,161.1
1997-01-01,162.65
1997-04-01,164.49
1997-07-01,166.96
1997-10-01,168.36
1998-01-01,170.56
1998-04-01,172.74
1998-07-01,174.61
1998-10-01,176.77
1999-01-01,178.38
1999-04-01,181.02
1999-07-01,182.12
1999-10-01,183.31
2000-01-01,185.24
2000-04-01,187.67
2000-07-01,190.17
2000-10-01,191.59
2001-01-01,195.64
2001-04-01,197.77
2001-07-01,199.07
2001-10-01,201.54
2002-01-01,203.29
2002-04-01,204.29
2002-07-01,206.87
2002-10-01,208.63
2003-01-01,209.94
2003-04-01,211.53
2003-07-01,214.15
2003-10-01,217.5
2004-01-01,219.14
2004-04-01,221.42
2004-07-01,224.55
2004-10-01,227.05
2005-01-01,229.64
2005-04-01,232.41
2005-07-01,236.12
2005-10-01,237.94
2006-01-01,237.87
2006-04-01,239.34
2006-07-01,240.74
2006-10-01,242.69
2007-01-01,243.55
2007-04-01,245.67
2007-07-01,245.56
2007-10-01,246.92
2008-01-01,248.32
2008-04-01,246.9
2008-07-01,245.03
2008-10-01,246.11
2009-01-01,248.51
2009-04-01,246.94
2009-07-01,245.53
2009-10-01,244.91
2010-01-01,242.98
2010-04-01,243.82
2010-07-01,246.15
2010-10-01,246.13
2011-01-01,243.84
2011-04-01,242.3
2011-07-01,244.6
2011-10-01,245.68
2012-01-01,245.66
2012-04-01,245.57
2012-07-01,247.52
2012-10-01,248.55
2013-01-01,248.97
2013-04-01,250.59
2013-07-01,251.59
2013-10-01,251.72
2014-01-01,251.49
2014-04-01,254.91
2014-07-01,257.64
2014-10-01,258.88
2015-01-01,259.87
2015-04-01,263.23
2015-07-01,265.63
2015-10-01,267.23
2016-01-01,268.8
2016-04-01,271.56
2016-07-01,275.42
2016-10-01,276.61
2017-01-01,278.48
2017-04-01,282.32
2017-07-01,285.73
2017-10-01,286.82
2018-01-01,287.94
2018-04-01,293.48
2018-07-01,295.63
2018-10-01,296.29
2019-01-01,297.98
2019-04-01,301.7
2019-07-01,304.8
2019-10-01,306.74
2020-01-01,308.87
2020-04-01,310.44
2020-07-01,313.45
2020-10-01,318.25
2021-01-01,321.58
2021-04-01,337.07
2021-07-01,351.39
2021-10-01,358.37
2022-01-01,365.89
2022-04-01,389.57
2022-07-01,398.01
2022-10-01,396.14
2023-01-01,399.48
2023-04-01,411.3
2023-07-01,418.55
2023-10-01,419.52
2024-01-01,422.76
