DATE,NDSTHPI
1975-01-01,67.54
1975-04-01,59.65
1975-07-01,65.89
1975-10-01,62.9
1976-01-01,74.68
1976-04-01,72.33
1976-07-01,71.07
1976-10-01,72.98
1977-01-01,81.71
1977-04-01,84.98
1977-07-01,79.45
1977-10-01,77.72
1978-01-01,87.82
1978-04-01,83.38
1978-07-01,89.14
1978-10-01,85.4
1979-01-01,99.53
1979-04-01,98.75
1979-07-01,97.34
1979-10-01,99.38
1980-01-01,100.00
1980-04-01,106.11
1980-07-01,99.28
1980-10-01,95.43
1981-01-01,104.98
1981-04-01,97.96
1981-07-01,116.27
1981-10-01,109.9
1982-01-01,99.09
1982-04-01,83.38
1982-07-01,73.0
1982-10-01,99.07
1983-01-01,99.24
1983-04-01,106.56
1983-07-01,89.22
1983-10-01,106.92
1984-01-01,118.09
1984-04-01,112.1
1984-07-01,114.63
1984-10-01,109.25
1985-01-01,109.54
1985-04-01,109.94
1985-07-01,113.66
1985-10-01,108.56
1986-01-01,112.71
1986-04-01,111.88
1986-07-01,111.33
1986-10-01,109.29
1987-01-01,112.83
1987-04-01,110.34
1987-07-01,110.44
1987-10-01,110.08
1988-01-01,107.26
1988-04-01,109.0
1988-07-01,109.58
1988-10-01,104.9
1989-01-01,108.68
1989-04-01,107.68
1989-07-01,110.4
1989-10-01,111.34
1990-01-01,110.83
1990-04-01,110.54
1990-07-01,112.04
1990-10-01,110.78
1991-01-01,112.83
1991-04-01,113.95
1991-07-01,114.26
1991-10-01,115.31
1992-01-01,117.62
1992-04-01,117.83
1992-07-01,119.16
1992-10-01,120.25
1993-01-01,120.9
1993-04-01,123.8
1993-07-01,126.11
1993-10-01,126.88
1994-01-01,128.46
1994-04-01,132.15
1994-07-01,133.8
1994-10-01,134.1
1995-01-01,136.6
1995-04-01,137.84
1995-07-01,139.53
1995-10-01,140.48
1996-01-01,143.82
1996-04-01,142.51
1996-07-01,144.79
1996-10-01,144.78
1997-01-01,145.41
1997-04-01,145.82
1997-07-01,148.25
1997-10-01,150.42
1998-01-01,152.87
1998-04-01,154.11
1998-07-01,156.1
1998-10-01,156.83
1999-01-01,157.1
1999-04-01,157.69
1999-07-01,158.07
1999-10-01,156.84
2000-01-01,158.46
2000-04-01,159.65
2000-07-01,161.36
2000-10-01,162.58
2001-01-01,166.75
2001-04-01,167.89
2001-07-01,169.19
2001-10-01,170.52
2002-01-01,172.57
2002-04-01,174.07
2002-07-01,177.94
2002-10-01,179.84
2003-01-01,181.04
2003-04-01,183.84
2003-07-01,186.4
2003-10-01,189.9
2004-01-01,191.98
2004-04-01,195.01
2004-07-01,201.14
2004-10-01,205.12
2005-01-01,206.34
2005-04-01,212.78
2005-07-01,217.73
2005-10-01,220.47
2006-01-01,221.34
2006-04-01,227.95
2006-07-01,230.65
2006-10-01,231.23
2007-01-01,236.11
2007-04-01,238.63
2007-07-01,240.27
2007-10-01,241.0
2008-01-01,245.19
2008-04-01,246.31
2008-07-01,246.39
2008-10-01,248.44
2009-01-01,250.09
2009-04-01,249.88
2009-07-01,249.58
2009-10-01,251.65
2010-01-01,251.61
2010-04-01,251.52
2010-07-01,253.72
2010-10-01,256.5
2011-01-01,257.99
2011-04-01,261.6
2011-07-01,264.42
2011-10-01,266.95
2012-01-01,268.93
2012-04-01,276.37
2012-07-01,281.01
2012-10-01,288.38
2013-01-01,293.13
2013-04-01,299.8
2013-07-01,310.79
2013-10-01,315.2
2014-01-01,318.17
2014-04-01,322.56
2014-07-01,330.5
2014-10-01,335.43
2015-01-01,338.83
2015-04-01,341.5
2015-07-01,348.19
2015-10-01,348.6
2016-01-01,349.14
2016-04-01,351.18
2016-07-01,355.0
2016-10-01,354.5
2017-01-01,356.33
2017-04-01,355.35
2017-07-01,359.48
2017-10-01,357.82
2018-01-01,359.11
2018-04-01,361.07
2018-07-01,360.77
2018-10-01,362.64
2019-01-01,364.86
2019-04-01,369.93
2019-07-01,372.87
2019-10-01,374.44
2020-01-01,375.92
2020-04-01,375.16
2020-07-01,380.8
2020-10-01,385.58
2021-01-01,385.91
2021-04-01,396.47
2021-07-01,411.39
2021-10-01,419.79
2022-01-01,425.3
2022-04-01,447.43
2022-07-01,455.06
2022-10-01,457.38
2023-01-01,455.59
2023-04-01,467.59
2023-07-01,476.58
2023-10-01,475.47
2024-01-01,478.75
