DATE,SCSTHPI
1975-01-01,75.49
1975-04-01,69.92
1975-07-01,72.39
1975-10-01,70.49
1976-01-01,71.26
1976-04-01,77.27
1976-07-01,77.1
1976-10-01,75.73
1977-01-01,76.12
1977-04-01,79.14
1977-07-01,81.5
1977-10-01,83.09
1978-01-01,82.41
1978-04-01,87.02
1978-07-01,88.38
1978-10-01,89.82
1979-01-01,94.06
1979-04-01,96.09
1979-07-01,97.88
1979-10-01,100.53
1980-01-01,100.00
1980-04-01,104.11
1980-07-01,109.43
1980-10-01,106.44
1981-01-01,113.74
1981-04-01,116.1
1981-07-01,118.08
1981-10-01,116.06
1982-01-01,119.7
1982-04-01,119.17
1982-07-01,120.68
1982-10-01,120.12
1983-01-01,124.3
1983-04-01,121.82
1983-07-01,124.87
1983-10-01,121.11
1984-01-01,127.82
1984-04-01,126.36
1984-07-01,124.16
1984-10-01,128.47
1985-01-01,131.4
1985-04-01,131.58
1985-07-01,132.45
1985-10-01,132.87
1986-01-01,136.14
1986-04-01,137.12
1986-07-01,139.05
1986-10-01,141.15
1987-01-01,143.82
1987-04-01,145.23
1987-07-01,145.35
1987-10-01,146.07
1988-01-01,148.59
1988-04-01,150.56
1988-07-01,151.64
1988-10-01,152.33
1989-01-01,154.77
1989-04-01,154.92
1989-07-01,158.38
1989-10-01,158.75
1990-01-01,160.28
1990-04-01,161.78
1990-07-01,163.14
1990-10-01,162.06
1991-01-01,163.89
1991-04-01,165.52
1991-07-01,166.54
1991-10-01,169.18
1992-01-01,170.06
1992-04-01,170.29
1992-07-01,172.84
1992-10-01,173.46
1993-01-01,173.72
1993-04-01,175.39
1993-07-01,177.53
1993-10-01,178.31
1994-01-01,179.24
1994-04-01,180.47
1994-07-01,181.26
1994-10-01,181.81
1995-01-01,183.38
1995-04-01,185.68
1995-07-01,188.08
1995-10-01,190.32
1996-01-01,193.06
1996-04-01,193.93
1996-07-01,195.41
1996-10-01,198.25
1997-01-01,199.52
1997-04-01,202.05
1997-07-01,205.36
1997-10-01,208.05
1998-01-01,211.19
1998-04-01,213.37
1998-07-01,216.47
1998-10-01,219.37
1999-01-01,222.46
1999-04-01,225.53
1999-07-01,227.81
1999-10-01,229.71
2000-01-01,232.13
2000-04-01,234.93
2000-07-01,237.74
2000-10-01,240.98
2001-01-01,247.23
2001-04-01,250.04
2001-07-01,251.9
2001-10-01,254.87
2002-01-01,256.34
2002-04-01,257.78
2002-07-01,261.82
2002-10-01,264.05
2003-01-01,265.51
2003-04-01,268.25
2003-07-01,269.83
2003-10-01,272.36
2004-01-01,275.43
2004-04-01,277.88
2004-07-01,283.13
2004-10-01,288.47
2005-01-01,293.36
2005-04-01,298.43
2005-07-01,306.03
2005-10-01,312.74
2006-01-01,317.08
2006-04-01,322.32
2006-07-01,327.16
2006-10-01,335.26
2007-01-01,337.29
2007-04-01,339.69
2007-07-01,339.41
2007-10-01,343.94
2008-01-01,346.32
2008-04-01,344.51
2008-07-01,338.28
2008-10-01,339.27
2009-01-01,343.44
2009-04-01,339.12
2009-07-01,329.04
2009-10-01,325.28
2010-01-01,321.09
2010-04-01,316.03
2010-07-01,320.61
2010-10-01,317.99
2011-01-01,309.67
2011-04-01,302.13
2011-07-01,304.58
2011-10-01,307.85
2012-01-01,302.67
2012-04-01,301.18
2012-07-01,303.51
2012-10-01,303.71
2013-01-01,303.1
2013-04-01,304.03
2013-07-01,304.48
2013-10-01,303.82
2014-01-01,304.86
2014-04-01,310.0
2014-07-01,313.64
2014-10-01,316.03
2015-01-01,321.71
2015-04-01,325.22
2015-07-01,328.29
2015-10-01,331.99
2016-01-01,334.94
2016-04-01,340.35
2016-07-01,348.44
2016-10-01,349.1
2017-01-01,353.22
2017-04-01,359.32
2017-07-01,366.31
2017-10-01,368.18
2018-01-01,376.39
2018-04-01,380.99
2018-07-01,386.2
2018-10-01,387.69
2019-01-01,393.17
2019-04-01,401.38
2019-07-01,406.81
2019-10-01,410.55
2020-01-01,416.59
2020-04-01,419.78
2020-07-01,427.09
2020-10-01,435.59
2021-01-01,445.79
2021-04-01,470.91
2021-07-01,497.59
2021-10-01,520.68
2022-01-01,545.05
2022-04-01,580.9
2022-07-01,602.27
2022-10-01,607.68
2023-01-01,612.51
2023-04-01,629.72
2023-07-01,649.52
2023-10-01,658.38
2024-01-01,660.61
