DATE,TNSTHPI
1975-01-01,67.9
1975-04-01,68.82
1975-07-01,67.72
1975-10-01,70.91
1976-01-01,70.43
1976-04-01,68.81
1976-07-01,71.67
1976-10-01,71.82
1977-01-01,74.79
1977-04-01,77.77
1977-07-01,78.16
1977-10-01,79.51
1978-01-01,84.59
1978-04-01,83.47
1978-07-01,86.91
1978-10-01,90.88
1979-01-01,90.64
1979-04-01,91.78
1979-07-01,96.58
1979-10-01,96.41
1980-01-01,100.00
1980-04-01,100.14
1980-07-01,99.47
1980-10-01,100.02
1981-01-01,96.34
1981-04-01,106.32
1981-07-01,108.73
1981-10-01,97.31
1982-01-01,105.78
1982-04-01,98.73
1982-07-01,105.52
1982-10-01,103.63
1983-01-01,110.14
1983-04-01,110.53
1983-07-01,112.13
1983-10-01,113.58
1984-01-01,109.96
1984-04-01,116.12
1984-07-01,109.18
1984-10-01,118.82
1985-01-01,120.84
1985-04-01,121.69
1985-07-01,124.03
1985-10-01,125.58
1986-01-01,128.23
1986-04-01,130.21
1986-07-01,132.41
1986-10-01,134.37
1987-01-01,137.85
1987-04-01,140.27
1987-07-01,140.58
1987-10-01,142.54
1988-01-01,143.7
1988-04-01,144.44
1988-07-01,144.47
1988-10-01,144.08
1989-01-01,145.05
1989-04-01,146.02
1989-07-01,146.61
1989-10-01,146.72
1990-01-01,147.18
1990-04-01,146.97
1990-07-01,146.78
1990-10-01,146.3
1991-01-01,147.56
1991-04-01,148.27
1991-07-01,148.63
1991-10-01,151.03
1992-01-01,152.32
1992-04-01,151.9
1992-07-01,155.26
1992-10-01,155.06
1993-01-01,155.72
1993-04-01,157.92
1993-07-01,159.99
1993-10-01,161.59
1994-01-01,163.34
1994-04-01,165.53
1994-07-01,168.08
1994-10-01,169.28
1995-01-01,171.73
1995-04-01,175.05
1995-07-01,177.65
1995-10-01,180.2
1996-01-01,183.04
1996-04-01,184.74
1996-07-01,186.86
1996-10-01,188.45
1997-01-01,190.95
1997-04-01,192.61
1997-07-01,195.05
1997-10-01,197.72
1998-01-01,201.23
1998-04-01,202.69
1998-07-01,205.2
1998-10-01,207.53
1999-01-01,209.51
1999-04-01,209.99
1999-07-01,211.28
1999-10-01,212.11
2000-01-01,213.98
2000-04-01,215.15
2000-07-01,217.3
2000-10-01,219.25
2001-01-01,224.7
2001-04-01,225.87
2001-07-01,227.28
2001-10-01,229.97
2002-01-01,231.01
2002-04-01,231.43
2002-07-01,234.81
2002-10-01,236.91
2003-01-01,238.46
2003-04-01,240.47
2003-07-01,242.07
2003-10-01,244.67
2004-01-01,246.67
2004-04-01,249.47
2004-07-01,252.98
2004-10-01,256.06
2005-01-01,259.64
2005-04-01,265.3
2005-07-01,270.66
2005-10-01,274.95
2006-01-01,279.48
2006-04-01,284.88
2006-07-01,288.49
2006-10-01,293.79
2007-01-01,296.6
2007-04-01,300.15
2007-07-01,300.47
2007-10-01,302.6
2008-01-01,303.85
2008-04-01,302.72
2008-07-01,298.2
2008-10-01,299.49
2009-01-01,302.1
2009-04-01,299.04
2009-07-01,292.12
2009-10-01,289.34
2010-01-01,286.57
2010-04-01,285.23
2010-07-01,289.36
2010-10-01,287.24
2011-01-01,280.39
2011-04-01,276.85
2011-07-01,280.0
2011-10-01,280.77
2012-01-01,278.31
2012-04-01,277.13
2012-07-01,280.22
2012-10-01,280.68
2013-01-01,280.95
2013-04-01,283.44
2013-07-01,284.14
2013-10-01,285.69
2014-01-01,287.12
2014-04-01,293.06
2014-07-01,295.67
2014-10-01,299.6
2015-01-01,302.23
2015-04-01,305.81
2015-07-01,311.32
2015-10-01,314.07
2016-01-01,318.18
2016-04-01,324.14
2016-07-01,330.08
2016-10-01,334.49
2017-01-01,338.31
2017-04-01,346.9
2017-07-01,353.76
2017-10-01,358.31
2018-01-01,363.96
2018-04-01,371.86
2018-07-01,377.52
2018-10-01,381.24
2019-01-01,385.4
2019-04-01,393.01
2019-07-01,398.73
2019-10-01,403.59
2020-01-01,409.59
2020-04-01,414.21
2020-07-01,423.01
2020-10-01,433.34
2021-01-01,445.8
2021-04-01,473.66
2021-07-01,505.5
2021-10-01,531.77
2022-01-01,558.95
2022-04-01,602.46
2022-07-01,620.48
2022-10-01,620.27
2023-01-01,625.2
2023-04-01,640.35
2023-07-01,647.32
2023-10-01,654.04
2024-01-01,662.31
